,Date,Country,Energy_MoM,Food_MoM,Total_MoM,core_MoM,exchange_rate,unemployment_rate,gdp_growth_MoM,Open,High,Low,Close,Adj Close,Volume,interest_rate
4164,1999-09-01,Japan,-0.40508433,-0.40508433,-0.40508433,-0.40508433,148.5,4.6,0.1531334847200447,0.3925139963143081,0.433949339607192,0.4040610416882481,0.4264844301151506,0.4264844301151506,-0.668867482137122,
4165,1999-09-01,United Kingdom,1.74655195,1.74655195,1.74655195,1.74655195,126.05,5.8,0.3750376972584863,0.5731425022644003,0.5649980968044017,0.5640197220263138,0.5775326391933562,0.5775326391933562,-0.3279599667842369,5.25
4166,1999-09-01,United States,4.22716075,4.22716075,4.22716075,4.22716075,87.27,4.2,0.3249392600612502,0.5115827007153795,0.5116921078936503,0.5043788408735752,0.5102593112848592,0.5102593112848592,-0.0112616955069149,5.25
4167,1999-10-01,Canada,4.13515225,4.13515225,4.13515225,4.13515225,90.58,7.2,0.3390415233156534,-0.3134082897372229,-0.3074268600826401,-0.306897522031371,-0.3016259805941807,-0.3012047504264608,-0.1522282304019383,4.5
4168,1999-10-01,France,1.543833175,1.543833175,1.543833175,1.543833175,103.18,10.8,0.3418844482261602,0.4087604545029838,0.4479308252699589,0.4267936549932836,0.4590928296302465,0.4590928296302465,-0.95459859411732,2.5
4169,1999-10-01,Germany,1.938363075,1.938363075,1.938363075,1.938363075,101.6,8.4,0.2226153619721036,-0.2867420764509475,-0.2831783668999797,-0.2794923847628108,-0.2816657145903898,-0.2816657145903898,-1.0981723907358265,2.5
4170,1999-10-01,Italy,2.455524375,2.455524375,2.455524375,2.455524375,97.99,10.7,0.3367246733726106,0.9371160765664696,0.9253402718275286,0.950887244453615,0.9378621196974062,0.9378621196974062,-1.6246483550608717,2.5
4171,1999-10-01,Japan,-0.857832385,-0.857832385,-0.857832385,-0.857832385,149.0,4.6,0.0100122767517303,0.410638130694425,0.4537226036776115,0.4223037251822154,0.4644585446161639,0.4644585446161639,-0.668867482137122,
4172,1999-10-01,United Kingdom,1.753221875,1.753221875,1.753221875,1.753221875,126.71,5.8,0.3449479471109751,0.6375045326516157,0.683343152831646,0.6556312235509454,0.6906791666571196,0.6906791666571196,0.1420534428721552,5.25
4173,1999-10-01,United States,4.09736775,4.09736775,4.09736775,4.09736775,86.86,4.1,0.3822010466405265,0.5789472933722152,0.5866788697116578,0.5729975883044598,0.5841309399158114,0.5841309399158114,0.0495827844534647,5.25
4174,1999-11-01,Canada,3.79510705,3.79510705,3.79510705,3.79510705,91.24,6.9,0.3390415233156534,-0.2260659383102212,-0.2321129589090106,-0.2489472429531575,-0.2552016774721647,-0.2547960810012711,-0.191308491794716,4.75
4175,1999-11-01,France,1.8947617,1.8947617,1.8947617,1.8947617,102.09,10.7,0.3418844482261602,0.7636311998060816,0.7539925236561754,0.7384623530481853,0.7471047369341219,0.7471047369341219,-0.95459859411732,3.0
4176,1999-11-01,Germany,2.172540275,2.172540275,2.172540275,2.172540275,100.6,8.3,0.2226153619721036,-0.2034623889599347,-0.2077974864146015,-0.2083780335817272,-0.1987647105635116,-0.1987647105635116,-0.5575122681178568,3.0
4177,1999-11-01,Italy,2.705990225,2.705990225,2.705990225,2.705990225,97.14,10.7,0.3367246733726106,1.194251346536116,1.1837048940555177,1.2067492995558446,1.1949537701866095,1.1949537701866095,-1.6246483550608717,3.0
4178,1999-11-01,Japan,-1.493876,-1.493876,-1.493876,-1.493876,151.07,4.6,0.0100122767517303,0.5669329297339604,0.55656827809509,0.5369612185259586,0.5339666701493563,0.5339666701493563,-0.668867482137122,
4179,1999-11-01,United Kingdom,1.932967,1.932967,1.932967,1.932967,126.86,5.8,0.3449479471109751,0.9095779649494504,0.8889660740783526,0.8776054247387146,0.8617259675146611,0.8617259675146611,0.3434437655454865,5.5
4180,1999-11-01,United States,4.2320545,4.2320545,4.2320545,4.2320545,87.14,4.1,0.3822010466405265,0.6384177253261664,0.6209568964769718,0.6142318711853242,0.6080549146043869,0.6080549146043869,-0.050346439193806,5.5
4181,1999-12-01,Canada,5.02187155,5.02187155,5.02187155,5.02187155,90.85,6.8,0.3390415233156534,-0.103032163367294,-0.1070973534893818,-0.09889868860279,-0.1003497440415505,-0.0999962950024419,-0.7817198209820807,4.75
4182,1999-12-01,France,2.9350713999999996,2.9350713999999996,2.9350713999999996,2.9350713999999996,101.57,10.5,0.3418844482261602,,,,,,,3.0
4183,1999-12-01,Germany,2.9259801,2.9259801,2.9259801,2.9259801,99.7,8.2,0.2226153619721036,,,,,,,3.0
4184,1999-12-01,Italy,3.144489075,3.144489075,3.144489075,3.144489075,96.26,10.6,0.3367246733726106,1.9599186200307277,1.9530327886384808,1.9686253430250191,1.9604911587040807,1.9604911587040807,-1.6246483550608717,3.0
4185,1999-12-01,Japan,-1.2915704,-1.2915704,-1.2915704,-1.2915704,154.06,4.7,0.0100122767517303,,,,,,,
4186,1999-12-01,United Kingdom,2.4338089750000003,2.4338089750000003,2.4338089750000003,2.4338089750000003,127.82,5.9,0.3449479471109751,,,,,,,5.5
4187,1999-12-01,United States,4.94989775,4.94989775,4.94989775,4.94989775,87.14,4.0,0.3822010466405265,0.6899302713185564,0.6775955254925544,0.6802289339858558,0.6820369297594062,0.6820369297594062,-0.3917909965613596,5.5
4188,2000-01-01,Canada,4.41015825,4.41015825,4.41015825,4.41015825,92.08,6.8,0.3689989860344222,-0.0979905059554062,-0.0900685798591513,-0.1119182740065385,-0.0886480716338166,-0.0882985632117227,-0.9359163976133584,4.75
4189,2000-01-01,France,3.51483735,3.51483735,3.51483735,3.51483735,101.53,10.4,0.2682872569972867,0.9604523788540924,0.9569157001823884,0.9519299061264392,0.949406043577218,0.949406043577218,-0.95459859411732,3.0
4190,2000-01-01,Germany,3.7225573,3.7225573,3.7225573,3.7225573,100.07,8.2,0.3439333686348624,0.0602116759924427,0.0497262352610627,0.0182962832849999,0.0113864967248651,0.0113864967248651,-0.4361095213909808,3.0
4191,2000-01-01,Italy,3.53832795,3.53832795,3.53832795,3.53832795,96.44,10.6,0.3063576739550375,1.8204843948145184,1.812931934609818,1.8298815315688248,1.82108058659645,1.82108058659645,-1.6246483550608717,3.0
4192,2000-01-01,Japan,-0.674732675,-0.674732675,-0.674732675,-0.674732675,149.32,4.7,0.3954965041056812,0.6257791385065229,0.6322307510184,0.6217482386486072,0.6446864783648562,0.6446864783648562,-0.668867482137122,
4193,2000-01-01,United Kingdom,2.26085,2.26085,2.26085,2.26085,128.4,5.8,0.3069596691548395,0.7509520025559291,0.7312887885632394,0.7062745997583706,0.6970901934313457,0.6970901934313457,0.4227302316734013,5.75
4194,2000-01-01,United States,5.1579135,5.1579135,5.1579135,5.1579135,87.17,4.0,0.1086896880433614,0.5950632336601349,0.6061995564987019,0.5801309724565555,0.613165630812856,0.613165630812856,-0.0253345684229211,5.5
4195,2000-02-01,Canada,5.78460215,5.78460215,5.78460215,5.78460215,92.52,6.9,0.3689989860344222,0.0602655175217064,0.0529102844509087,0.0321359770729533,0.0240048277191703,0.0243163995184901,-0.9774607476548564,5.0
4196,2000-02-01,France,3.73198345,3.73198345,3.73198345,3.73198345,100.82,10.2,0.2682872569972867,1.2714720628806475,1.3089376749889412,1.2848667791074613,1.2871047112114136,1.2871047112114136,-0.95459859411732,3.25
4197,2000-02-01,Germany,4.134175025,4.134175025,4.134175025,4.134175025,99.07,8.1,0.3439333686348624,0.1802568392156143,0.1934753994020424,0.1925015852807204,0.1923241132329992,0.1923241132329992,-0.5819025883478043,3.25
4198,2000-02-01,Italy,3.7812013,3.7812013,3.7812013,3.7812013,96.07,10.6,0.3063576739550375,2.677113575302191,2.673656621006576,2.6822690807602982,2.677564451663996,2.677564451663996,-1.6246483550608717,3.25
4199,2000-02-01,Japan,-0.4669834500000001,-0.4669834500000001,-0.4669834500000001,-0.4669834500000001,143.63,4.9,0.3954965041056812,0.6693675682262157,0.681456753537292,0.6810791499379287,0.6920465440673772,0.6920465440673772,-0.668867482137122,
4200,2000-02-01,United Kingdom,2.3049745749999997,2.3049745749999997,2.3049745749999997,2.3049745749999997,128.28,5.8,0.3069596691548395,0.6127113769771632,0.666515030368179,0.6320985784568147,0.6791090413171537,0.6791090413171537,0.7247553916126632,6.0
4201,2000-02-01,United States,6.71231325,6.71231325,6.71231325,6.71231325,88.71,4.1,0.1086896880433614,0.5840495328116881,0.5834360635363809,0.578194818267871,0.5873447390228198,0.5873447390228198,0.0991334882501588,5.75
4202,2000-03-01,Canada,6.72692685,6.72692685,6.72692685,6.72692685,92.0,6.9,0.3689989860344222,0.0944617269742398,0.1043251412572943,0.0778530033259072,0.0819744187130787,0.0822664688621033,-0.13839611030193,5.25
4203,2000-03-01,France,4.045006675,4.045006675,4.045006675,4.045006675,100.35,10.1,0.2682872569972867,1.3189657132524768,1.3692096590135987,1.2976249388969603,1.3475616808883784,1.3475616808883784,-0.95459859411732,3.5
4204,2000-03-01,Germany,4.40690545,4.40690545,4.40690545,4.40690545,97.86,8.1,0.3439333686348624,0.193450044900456,0.1943475064667714,0.1771589117735278,0.1822232594796166,0.1822232594796166,-0.5870509070277405,3.5
4205,2000-03-01,Italy,4.4938364250000005,4.4938364250000005,4.4938364250000005,4.4938364250000005,95.4,10.5,0.3063576739550375,2.3002016197483934,2.294942666202301,2.307223418794209,2.300716434066574,2.300716434066574,-1.6246483550608717,3.5
4206,2000-03-01,Japan,-0.232428175,-0.232428175,-0.232428175,-0.232428175,148.36,4.9,0.3954965041056812,0.7381270481709135,0.7455159888498626,0.7392498103241658,0.7346663728124758,0.7346663728124758,-0.668867482137122,
4207,2000-03-01,United Kingdom,1.935728275,1.935728275,1.935728275,1.935728275,127.69,5.7,0.3069596691548395,0.7858127309629697,0.8218026067761315,0.7763186723238642,0.8331764282792882,0.8331764282792882,0.562731287520572,6.0
4208,2000-03-01,United States,8.055240000000001,8.055240000000001,8.055240000000001,8.055240000000001,89.13,4.0,0.1086896880433614,0.7112574723073087,0.721006524477377,0.7044915322586245,0.7090457693970418,0.7090457693970418,0.1127924531392236,6.0
4209,2000-04-01,Canada,4.231624425,4.231624425,4.231624425,4.231624425,91.31,6.7,0.2960335460852641,0.0747820138628315,0.0698870060944963,0.0697792493111141,0.0620135712696545,0.0623123433685274,-0.2060736432145207,5.25
4210,2000-04-01,France,3.3245557999999997,3.3245557999999997,3.3245557999999997,3.3245557999999997,99.49,9.9,0.2652595140055696,1.4056760955278087,1.4306525307192142,1.386626657686696,1.4325477068910115,1.4325477068910115,-0.95459859411732,3.75
4211,2000-04-01,Germany,2.2733185,2.2733185,2.2733185,2.2733185,96.87,8.0,0.2185165802897386,0.0980218737020295,0.1347605848661482,0.1097970472554299,0.1409092200691904,0.1409092200691904,-0.5084925068713939,3.75
4212,2000-04-01,Italy,3.754977250000001,3.754977250000001,3.754977250000001,3.754977250000001,94.72,10.3,0.1881914648592748,2.2280425767512133,2.2224386340386064,2.235421673986319,2.228569631863763,2.228569631863763,-1.6246483550608717,3.75
4213,2000-04-01,Japan,-0.176019,-0.176019,-0.176019,-0.176019,150.29,4.8,0.1334289832959048,0.4746708783416011,0.4749623950524475,0.4743668798112183,0.4680255101318147,0.4680255101318147,-0.668867482137122,
4214,2000-04-01,United Kingdom,1.39491525,1.39491525,1.39491525,1.39491525,129.83,5.6,0.201898396778049,0.6526307152323964,0.714510259249097,0.6722603918578611,0.7265913350615655,0.7265913350615655,0.3445026117344407,6.0
4215,2000-04-01,United States,5.54370975,5.54370975,5.54370975,5.54370975,89.53,3.8,0.4130226745349266,0.6903396006369197,0.6786947249650708,0.670927907553011,0.6665480817301802,0.6665480817301802,-0.0307745024912932,6.0
4216,2000-05-01,Canada,4.6219451,4.6219451,4.6219451,4.6219451,90.51,6.6,0.2960335460852641,0.0587703034583142,0.06483373839122,0.0536313999543099,0.0453913044383013,0.0456956741975101,-0.0065895167068347,5.75
4217,2000-05-01,France,3.8441133,3.8441133,3.8441133,3.8441133,98.76,9.7,0.2652595140055696,1.406985689340592,1.4224652762513863,1.4065468936316825,1.4367054739846503,1.4367054739846503,-0.95459859411732,3.75
4218,2000-05-01,Germany,2.7370454499999997,2.7370454499999997,2.7370454499999997,2.7370454499999997,95.73,8.0,0.2185165802897386,0.0765453825677171,0.0852652499477697,0.0823218717886894,0.0726876385880987,0.0726876385880987,-0.5351279947550917,3.75
4219,2000-05-01,Italy,4.2219855,4.2219855,4.2219855,4.2219855,94.21,10.3,0.1881914648592748,2.278468439285622,2.273105580372965,2.2855978509840496,2.278986940340516,2.278986940340516,-1.6246483550608717,3.75
4220,2000-05-01,Japan,-0.100711975,-0.100711975,-0.100711975,-0.100711975,149.04,4.6,0.1334289832959048,0.2759788063907328,0.2957578826484898,0.2810774397279611,0.2828756751433074,0.2828756751433074,-0.668867482137122,
4221,2000-05-01,United Kingdom,1.361017,1.361017,1.361017,1.361017,127.68,5.5,0.201898396778049,0.7429380532470151,0.7533446124143346,0.7459327450201495,0.7426191465621258,0.7426191465621258,0.9660929489169456,6.0
4222,2000-05-01,United States,5.6009002500000005,5.6009002500000005,5.6009002500000005,5.6009002500000005,91.81,4.0,0.4130226745349266,0.6517051078779162,0.6428501991752927,0.6406807710134832,0.6372369748833583,0.6372369748833583,-0.0450247645617028,6.5
4223,2000-06-01,Canada,6.151763775000001,6.151763775000001,6.151763775000001,6.151763775000001,91.43,6.7,0.2960335460852641,0.2094115499204085,0.2210686212996408,0.2166296529605386,0.2094412295155374,0.2096903543573094,-0.4393517765157819,5.75
4224,2000-06-01,France,4.521521925,4.521521925,4.521521925,4.521521925,100.04,9.5,0.2652595140055696,1.4388027040355271,1.4558850057731882,1.4412570242849656,1.4495994259347131,1.4495994259347131,-0.95459859411732,4.25
4225,2000-06-01,Germany,3.7301855,3.7301855,3.7301855,3.7301855,97.37,8.0,0.2185165802897386,0.0218935893968088,0.0232376669840093,0.0296143788712162,0.0253904321160821,0.0253904321160821,-0.599538147566576,4.25
4226,2000-06-01,Italy,4.86550075,4.86550075,4.86550075,4.86550075,95.37,10.2,0.1881914648592748,2.4291355442915776,2.4244930180887003,2.4355189222072933,2.4296284867335247,2.4296284867335247,-1.6246483550608717,4.25
4227,2000-06-01,Japan,0.0988913999999998,0.0988913999999998,0.0988913999999998,0.0988913999999998,149.32,4.7,0.1334289832959048,0.4122398526951233,0.4046704734417875,0.4039009306117904,0.4045529572942937,0.4045529572942937,-0.668867482137122,
4228,2000-06-01,United Kingdom,2.297041175,2.297041175,2.297041175,2.297041175,123.58,5.3,0.201898396778049,0.6825328614178112,0.7052001178780966,0.7023441674883856,0.7192287058924925,0.7192287058924925,0.4128434339750401,6.0
4229,2000-06-01,United States,7.442351500000001,7.442351500000001,7.442351500000001,7.442351500000001,90.79,4.0,0.4130226745349266,0.6698491544820442,0.6613450410019234,0.6621825882449368,0.6685462801536213,0.6685462801536213,0.2501507883656202,6.5
4230,2000-07-01,Canada,6.046355749999999,6.046355749999999,6.046355749999999,6.046355749999999,91.55,6.8,0.2651604706153847,0.2462504869885616,0.2677937293094672,0.2390862532878096,0.2460937914289241,0.2463305732735519,-0.3307509915619135,5.75
4231,2000-07-01,France,4.5201605,4.5201605,4.5201605,4.5201605,99.47,9.4,0.215839262986796,1.427525422022672,1.4849835727637075,1.4303194087893567,1.5106033967032175,1.5106033967032175,-0.95459859411732,4.25
4232,2000-07-01,Germany,3.5045571250000003,3.5045571250000003,3.5045571250000003,3.5045571250000003,97.62,7.9,0.0159940043769819,0.0783640616734311,0.0936972477376547,0.0849764367223188,0.0907378348668899,0.0907378348668899,-0.543007746849383,4.25
4233,2000-07-01,Italy,4.858891,4.858891,4.858891,4.858891,95.22,10.0,0.1926608111155758,2.4121641280875035,2.4074404623006234,2.41863154060273,2.412659949498007,2.412659949498007,-1.6246483550608717,4.25
4234,2000-07-01,Japan,0.285552775,0.285552775,0.285552775,0.285552775,146.52,4.7,0.0098857835747974,0.2248979750097266,0.219067285834746,0.1869119465658735,0.2146299456149283,0.2146299456149283,-0.668867482137122,
4235,2000-07-01,United Kingdom,2.650342675,2.650342675,2.650342675,2.650342675,123.71,5.3,0.1799935073376359,0.7309672653800897,0.7261605165779337,0.7204346377391752,0.7455742253945427,0.7455742253945427,0.082726306779805,6.0
4236,2000-07-01,United States,7.06894925,7.06894925,7.06894925,7.06894925,90.86,4.0,0.03288429815929,0.6493860191523158,0.6457449068807891,0.6436544939587345,0.6466573743364442,0.6466573743364442,-0.0496960122943268,6.5
4237,2000-08-01,Canada,4.64904525,4.64904525,4.64904525,4.64904525,91.38,7.0,0.2651604706153847,0.3860260924767598,0.3938305169670494,0.3942027488393754,0.3924260787294062,0.3926135821904782,-0.209761470270808,5.75
4238,2000-08-01,France,4.280998875,4.280998875,4.280998875,4.280998875,98.55,9.3,0.215839262986796,1.569745944314049,1.5647936250519918,1.5503705167504018,1.563329086480236,1.563329086480236,-0.95459859411732,4.25
4239,2000-08-01,Germany,3.158498275,3.158498275,3.158498275,3.158498275,95.98,7.9,0.0159940043769819,0.090803407338596,0.093570472831758,0.0974801120208856,0.0965711606388975,0.0965711606388975,-0.5445018505560604,4.25
4240,2000-08-01,Italy,4.656866,4.656866,4.656866,4.656866,94.29,10.0,0.1926608111155758,2.635112372610093,2.6314546124375218,2.640475848587854,2.635570373901277,2.635570373901277,-1.6246483550608717,4.25
4241,2000-08-01,Japan,-0.0022269999999999,-0.0022269999999999,-0.0022269999999999,-0.0022269999999999,148.02,4.6,0.0098857835747974,0.3486118317763217,0.3538209330051794,0.3430063860813281,0.3425308543912671,0.3425308543912671,-0.668867482137122,0.25
4242,2000-08-01,United Kingdom,1.46607875,1.46607875,1.46607875,1.46607875,125.17,5.3,0.1799935073376359,0.8709108062737351,0.8807015216056123,0.8767993588744056,0.8995415852737955,0.8995415852737955,1.1832802407451248,6.0
4243,2000-08-01,United States,5.51282,5.51282,5.51282,5.51282,91.52,4.1,0.03288429815929,0.7245993654897385,0.725953033924603,0.7213613259185275,0.7266343219914937,0.7266343219914937,0.0117988945655321,6.5
4244,2000-09-01,Canada,5.38505525,5.38505525,5.38505525,5.38505525,91.56,6.9,0.2651604706153847,0.2444771804264937,0.2486191632298705,0.2483135226358652,0.2411558775453094,0.241394322265703,-0.3460440301379235,5.75
4245,2000-09-01,France,5.28504945,5.28504945,5.28504945,5.28504945,97.8,9.1,0.215839262986796,1.349962640994728,1.3741069971451412,1.350313100427759,1.3352147300298551,1.3352147300298551,-0.95459859411732,4.25
4246,2000-09-01,Germany,4.6211712,4.6211712,4.6211712,4.6211712,94.7,7.9,0.0159940043769819,0.011198978584486,0.0119912011033174,0.0081997972587807,0.0030033571132884,0.0030033571132884,-0.5492040244127353,4.25
4247,2000-09-01,Italy,4.8181639999999994,4.8181639999999994,4.8181639999999994,4.8181639999999994,93.22,9.9,0.1926608111155758,2.303498225773645,2.298255033153942,2.31050370155193,2.304012480867718,2.304012480867718,-1.6246483550608717,4.25
4248,2000-09-01,Japan,-0.167630575,-0.167630575,-0.167630575,-0.167630575,150.82,4.7,0.0098857835747974,0.2071201827183439,0.2239343958643059,0.2174545758433994,0.2168601528512874,0.2168601528512874,-0.668867482137122,0.25
