country,Date,Open,High,Low,Close,Adj Close,Volume
United States,1997-06-30,0.1650099393831086,0.14647732437362557,0.14442430043703086,0.14415228732467342,0.14415228732467342,-0.28092868803102344
United States,1997-07-31,0.22411656006060837,0.20612046922105356,0.20841108083962148,0.20784829057387802,0.20784829057387802,-0.2890353723872606
United States,1997-08-31,0.17989800273555312,0.15990645567086312,0.16017318058030283,0.15734819816660472,0.15734819816660472,-0.368221890912956
United States,1997-09-30,0.22507155078384147,0.20377541716226663,0.20691958281996364,0.20137466050486588,0.20137466050486588,-0.2655786132033125
United States,1997-10-31,0.17990710634393547,0.17149428807550762,0.16652830335008867,0.1712992787322466,0.1712992787322466,-0.23567671474270607
United States,1997-11-30,0.22352543612363399,0.2074029431529242,0.21095869380397428,0.20885205479654426,0.20885205479654426,-0.5011691491665203
United States,1997-12-31,0.2409873227069636,0.22195878186471674,0.2255680576992303,0.22269258022326544,0.22269258022326544,-0.33666436034458413
United States,1998-01-31,0.25431106418243576,0.23330843574683227,0.2368887527105932,0.23176310385541526,0.23176310385541526,-0.2502758421501091
United States,1998-02-28,0.31177159703694357,0.29216385824592445,0.2968920041503016,0.2953577695776885,0.2953577695776885,-0.2732773025044218
United States,1998-03-31,0.35258873541542646,0.3457245050966562,0.3424248184759464,0.3436201742646518,0.3436201742646518,-0.21388150063833683
United States,1998-04-30,0.35357092594419226,0.3519901657318043,0.34342529485625667,0.35282879346178797,0.35282879346178797,-0.20165938789993987
United States,1998-05-31,0.3562720331630089,0.34025579203430806,0.3398956386132089,0.333555104021825,0.333555104021825,-0.2837432626142247
United States,1998-06-30,0.39346038442458914,0.3738193950529378,0.37802648831843694,0.37317060179348915,0.37317060179348915,-0.1652354815291003
United States,1998-07-31,0.39751659705700537,0.37580712341748,0.36164771629788134,0.3610429222531983,0.3610429222531983,-0.23104094484096288
United States,1998-08-31,0.2921906235633893,0.27550109008742274,0.21618362996306478,0.21058327970200205,0.21058327970200205,-0.0704505433595292
United States,1998-09-30,0.31208989027148315,0.289745507585486,0.2703319402798859,0.26558634418091204,0.26558634418091204,-0.13986883244940848
United States,1998-10-31,0.34565855802454304,0.33990769356452744,0.33536561907636386,0.3407839600194987,0.3407839600194987,-0.14879741988771492
United States,1998-11-30,0.44242636250143397,0.42137995591218635,0.4073472201436547,0.40060311435292656,0.40060311435292656,-0.20621237619629482
United States,1998-12-31,0.47844156949744754,0.46210702959290556,0.4641635805611494,0.4610116338041594,0.4610116338041594,-0.18770477442020264
United States,1999-01-31,0.5088542826714157,0.5016706067821158,0.49215961697335103,0.5074323146516955,0.5074323146516955,-0.0707461919502016
United States,1999-02-28,0.49034653581045085,0.4708551142656795,0.4653494057362295,0.46939145479157285,0.46939145479157285,-0.14903393876025284
United States,1999-03-31,0.5410314305773466,0.5321104928867332,0.5205909233740023,0.5136296973857838,0.5136296973857838,-0.06642972252638457
United States,1999-04-30,0.5793020010402842,0.5671305631616727,0.5471879665341616,0.5585770216437586,0.5585770216437586,-0.05921589691397804
United States,1999-05-31,,,,,,
United States,1999-06-30,0.587141651112489,0.5864590298171546,0.5696070284723741,0.5931368840590848,0.5931368840590848,0.04751324431875798
United States,1999-07-31,0.5776650168256746,0.5662970501537238,0.5600742877744389,0.552628177203675,0.552628177203675,-0.1772979440285342
United States,1999-08-31,0.5621948776348307,0.5501289776683058,0.540128767134579,0.5449758731040041,0.5449758731040041,-0.10344492607856892
United States,1999-09-30,0.5115827007153795,0.5116921078936503,0.5043788408735752,0.5102593112848592,0.5102593112848592,-0.011261695506914932
United States,1999-10-31,0.5789472933722152,0.5866788697116578,0.5729975883044598,0.5841309399158114,0.5841309399158114,0.04958278445346477
United States,1999-11-30,0.6384177253261664,0.6209568964769718,0.6142318711853242,0.6080549146043869,0.6080549146043869,-0.050346439193806075
United States,1999-12-31,0.6899302713185564,0.6775955254925544,0.6802289339858558,0.6820369297594062,0.6820369297594062,-0.39179099656135963
United States,2000-01-31,0.5950632336601349,0.6061995564987019,0.5801309724565555,0.613165630812856,0.613165630812856,-0.025334568422921123
United States,2000-02-29,0.5840495328116881,0.5834360635363809,0.578194818267871,0.5873447390228198,0.5873447390228198,0.09913348825015884
United States,2000-03-31,0.7112574723073087,0.721006524477377,0.7044915322586245,0.7090457693970418,0.7090457693970418,0.11279245313922368
United States,2000-04-30,0.6903396006369197,0.6786947249650708,0.670927907553011,0.6665480817301802,0.6665480817301802,-0.030774502491293265
United States,2000-05-31,0.6517051078779162,0.6428501991752927,0.6406807710134832,0.6372369748833583,0.6372369748833583,-0.045024764561702894
United States,2000-06-30,0.6698491544820442,0.6613450410019234,0.6621825882449368,0.6685462801536213,0.6685462801536213,0.2501507883656202
United States,2000-07-31,0.6493860191523158,0.6457449068807891,0.6436544939587345,0.6466573743364442,0.6466573743364442,-0.0496960122943268
United States,2000-08-31,0.7245993654897385,0.725953033924603,0.7213613259185275,0.7266343219914937,0.7266343219914937,0.011798894565532186
United States,2000-09-30,0.6843097923189752,0.6646519205543877,0.6599407612116747,0.6518879195007746,0.6518879195007746,0.09487614854447629
United States,2000-10-31,0.6300779318910036,0.6407707776706221,0.6250801472887244,0.645340604740799,0.645340604740799,0.19498276134615058
United States,2000-11-30,0.5784653572260219,0.5580435493331309,0.5289563850849858,0.5399478905836341,0.5399478905836341,0.08862613733766178
United States,2000-12-31,0.5714714545764619,0.5563854689894411,0.5499023821051559,0.5448561565580452,0.5448561565580452,-0.0006774759608430498
United States,2001-01-31,0.6074047290970341,0.5960224006907542,0.5935823870021805,0.5869671541609646,0.5869671541609646,0.15294153175253544
United States,2001-02-28,0.5020968518005684,0.48618956192224616,0.46850847747625063,0.47087402899312353,0.47087402899312353,0.11155072905839959
United States,2001-03-31,0.4020639604636117,0.39397220540235567,0.3890043615657092,0.3975642250539107,0.3975642250539107,0.14436772262303588
United States,2001-04-30,0.4976496280861681,0.4915301282302196,0.4817930894152341,0.47964065245438153,0.47964065245438153,0.13608956208420872
United States,2001-05-31,0.4931294644850944,0.484760602607975,0.4855727799384747,0.48549732077457186,0.48549732077457186,0.11231941539414783
United States,2001-06-30,0.4732301977770006,0.46220778022614434,0.4606247643105505,0.4565454759755288,0.4565454759755288,0.4705035959655726
United States,2001-07-31,0.4535128922169397,0.44887939956214556,0.4452279224821769,0.4444361192493143,0.4444361192493143,0.05472706993116452
United States,2001-08-31,0.38485680838556663,0.3747628280081382,0.37283864453560284,0.37293116870157145,0.37293116870157145,-0.06891317068803272
United States,2001-09-30,0.28443279494701135,0.28234385840086756,0.27299999038055944,0.28762250697011366,0.28762250697011366,0.3517356441206565
United States,2001-10-31,0.32188492881245145,0.31335179469067126,0.3090742487607822,0.30497162647264786,0.30497162647264786,0.1867637305254579
United States,2001-11-30,0.3950155471833719,0.37635672315373814,0.38164876241561313,0.37833662367389426,0.37833662367389426,0.18150118561148917
United States,2001-12-31,0.4139508305794647,0.39246989157598167,0.3929046023117836,0.38628366653741886,0.38628366653741886,-0.05501768692642998
United States,2002-01-31,0.3707962852390021,0.3641184844691454,0.36072131158357124,0.3698186509165433,0.3698186509165433,0.30768400411046903
United States,2002-02-28,0.3674494879427239,0.35620391280432023,0.35463476928210647,0.34820604863924126,0.34820604863924126,0.21023822862484637
United States,2002-03-31,0.3989990419683436,0.38632320838119544,0.3896991651014418,0.3856483257695696,0.3856483257695696,0.0656069380679088
United States,2002-04-30,0.3270324642546074,0.32052432284587096,0.3145492192000657,0.32075521326572753,0.32075521326572753,0.3500208822947566
United States,2002-05-31,0.32631405632970145,0.3180602374362709,0.3156609727091456,0.31174915671255177,0.31174915671255177,0.1422981824883291
United States,2002-06-30,0.2589948706951633,0.24648104989351516,0.24492993884561434,0.24054810633570076,0.24054810633570076,0.6388104256635558
United States,2002-07-31,0.17908861423663067,0.1639003628488759,0.15374392960126038,0.16853669297310575,0.16853669297310575,0.5988150843173937
United States,2002-08-31,0.19274885616340715,0.17902413992495197,0.1725406608990403,0.17263453975682147,0.17263453975682147,-0.0631184583108537
United States,2002-09-30,0.11050524825270212,0.08670592095092024,0.07066396160711992,0.07982088710266837,0.07982088710266837,0.4051711703987859
United States,2002-10-31,0.16811127231190615,0.15216593324092828,0.14435944532183836,0.14472321721849976,0.14472321721849976,0.35753035649783554
United States,2002-11-30,0.21191145222002314,0.19154634779168675,0.19608063635388398,0.1912727760190329,0.1912727760190329,-0.23248962293525763
United States,2002-12-31,0.15781603489817259,0.13668488838105855,0.13481748807309546,0.13925329516720283,0.13925329516720283,0.03066127465043124
United States,2003-01-31,0.12618454839711155,0.11506644146131806,0.10784986040990954,0.11704211016010647,0.11704211016010647,0.32041463242482254
United States,2003-02-28,0.11951815361008788,0.10468772847644148,0.10501506424585084,0.10364358046926357,0.10364358046926357,0.1990627118974297
United States,2003-03-31,0.14336450066962397,0.1198023362385049,0.11094402049148169,0.1101172105382757,0.1101172105382757,0.271319227457764
United States,2003-04-30,0.19278527059693662,0.17339966034528806,0.17395808725269787,0.17341724990659757,0.17341724990659757,0.4445752145636032
United States,2003-05-31,0.22170649076099147,0.213128173365827,0.20910588437535405,0.21639391616719694,0.21639391616719694,0.3856169726117134
United States,2003-06-30,0.24588023466344935,0.2298275069594775,0.23130250514254028,0.226440494981094,0.226440494981094,0.32554117898708196
United States,2003-07-31,0.2561300095450783,0.24904599775725667,0.24417028019468925,0.24099931968356825,0.24099931968356825,0.33784016035905373
United States,2003-08-31,0.270090448509244,0.2529482677055922,0.25531495604860305,0.2572985869034895,0.2572985869034895,-0.054130741154412784
United States,2003-09-30,0.27349186745581644,0.2508689021113727,0.24682905720129866,0.24621137341896882,0.24621137341896882,0.32749245968551977
United States,2003-10-31,0.31019811604178166,0.29347372829893115,0.2992449952258205,0.2966193459113,0.2966193459113,0.2733296378743363
United States,2003-11-30,0.3206661554853586,0.30038068181046595,0.3083516259428572,0.30351659269716286,0.30351659269716286,-0.32487389454856885
United States,2003-12-31,0.3672221197723936,0.34795052380462993,0.35415302073682314,0.35298538045570416,0.35298538045570416,-0.005407853411601433
United States,2004-01-31,0.38947688963961746,0.3677460663702544,0.3740892682826189,0.37067510196223397,0.37067510196223397,0.3538051842553633
United States,2004-02-29,0.4001086830144625,0.3837858802803951,0.38712384594140953,0.38339214662032983,0.38339214662032983,0.2978684709001454
United States,2004-03-31,0.38301055219777697,0.3646864228334293,0.3682806926300524,0.3661444208496782,0.3661444208496782,0.3098718036814448
United States,2004-04-30,0.37108737866800895,0.3540879258645007,0.35509797163926154,0.34873100288302333,0.34873100288302333,0.3536277951009599
United States,2004-05-31,,,,,,
United States,2004-06-30,0.39137765645808686,0.37693383083203486,0.37954580562028706,0.3796166352314845,0.3796166352314845,0.2584880786225819
United States,2004-07-31,0.35884591190370135,0.3398618469944632,0.3455837771294546,0.34359252142868385,0.34359252142868385,0.15465629357843536
United States,2004-08-31,0.3576817602269027,0.3403290347255083,0.34350863961632094,0.34591311145194653,0.34591311145194653,0.0600487445632677
United States,2004-09-30,0.37191502989350333,0.35138566193237164,0.3573677310412291,0.3554347922270127,0.3554347922270127,0.42062176574732546
United States,2004-10-31,0.3834106668881434,0.36520862644855145,0.371208163191496,0.3698186509165433,0.3698186509165433,0.27445310251889143
United States,2004-11-30,0.42991200952488423,0.4085005361721096,0.4167780698933974,0.40998664335805524,0.40998664335805524,0.30561446397576225
United States,2004-12-31,0.46172545717397817,0.44392360898000416,0.45183319261866856,0.4450715724270659,0.4450715724270659,-0.14767395524315982
United States,2005-01-31,0.4233547470188345,0.41162414126521946,0.41450831049142983,0.41684713210586305,0.41684713210586305,0.38029529797961026
United States,2005-02-28,0.45974275788006747,0.43846406523166886,0.43930818278735373,0.4374099383055033,0.4374099383055033,0.44869655591757646
United States,2005-03-31,0.432494991873959,0.4138776679152318,0.4220399853422316,0.41622089654010075,0.41622089654010075,0.6963022506057105
United States,2005-04-30,0.39776217244410045,0.3886316390943823,0.3847058301209287,0.3943596435588917,0.3943596435588917,0.7838911020783155
United States,2005-05-31,0.4482925279077248,0.42693119280065017,0.4331661150080171,0.426267531558949,0.426267531558949,0.47542318851436133
United States,2005-06-30,0.4492656148281082,0.4310441892399273,0.4322489833877711,0.42611094456503285,0.42611094456503285,0.6343697838316564
United States,2005-07-31,0.48916417691688746,0.4693070656901438,0.4727051179728386,0.46556996775268317,0.46556996775268317,0.44521972849126906
United States,2005-08-31,0.4570507542696331,0.44669922742423607,0.4451167584399202,0.4528159402367277,0.4528159402367277,0.7857536881995516
United States,2005-09-30,0.4745763106018322,0.4551358908832808,0.4644044548337911,0.4606249437402172,0.4606249437402172,0.6272919565709593
United States,2005-10-31,0.4479560274564205,0.43851908111574595,0.43956760324812366,0.4405501089264994,0.4405501089264994,0.9051720669439469
United States,2005-11-30,0.5016785298934372,0.48386290440193624,0.48679569748981133,0.47965908767836013,0.47965908767836013,0.7911817963242967
United States,2005-12-31,0.4988956012187936,0.47789949566650447,0.4842017190551378,0.47856331595065404,0.47856331595065404,0.2405717740278345
United States,2006-01-31,0.5268890859749552,0.5060950244351222,0.5122347347570829,0.5078374399396164,0.5078374399396164,0.9884503619645483
United States,2006-02-28,0.5350016222594021,0.5142661132505021,0.5139115815715105,0.5083716117953878,0.5083716117953878,0.7889171281197462
United States,2006-03-31,0.540576694236686,0.5224005248098305,0.5289285658027933,0.5214570237033496,0.5214570237033496,0.7095946112423416
United States,2006-04-30,0.5491893738840908,0.5343456809087197,0.5393877112150387,0.5359513813268497,0.5359513813268497,0.8179261678365221
United States,2006-05-31,0.5034065501918705,0.4922537212909167,0.49605047153884835,0.4986380383544695,0.4986380383544695,0.9789009124858298
United States,2006-06-30,0.5156662241729428,0.4979423860686707,0.5060741207896181,0.49873931967644974,0.49873931967644974,1.1902305250984606
United States,2006-07-31,0.5208229742430955,0.5001042195785546,0.509881743681564,0.5046881641165333,0.5046881641165333,0.8423940452005697
United States,2006-08-31,0.5442145849619711,0.5252493859452626,0.5359506728261193,0.5296986929208255,0.5296986929208255,0.554574229209176
United States,2006-09-30,0.575955203744006,0.5561839677229635,0.5666981040990589,0.5591939271876292,0.5591939271876292,0.7313070437413226
United States,2006-10-31,0.611224580970352,0.5940437298193223,0.6005581285551858,0.5979529739136027,0.5979529739136027,1.0444580309815275
United States,2006-11-30,0.6308145470326743,0.6170271744970491,0.6206055401432383,0.6188473893250539,0.6188473893250539,1.7559067995755884
United States,2006-12-31,0.6537696286276539,0.6359890922338223,0.641922121666435,0.6351190599139583,0.6351190599139583,0.37934922248945857
United States,2007-01-31,0.6573530087222591,0.6493723769609955,0.6492778339030442,0.6534809926362948,0.6534809926362948,1.1471426994938652
United States,2007-02-28,0.6300597246742389,0.6258119364258745,0.62321806476604,0.6245474706513281,0.6245474706513281,1.7080235538302866
United States,2007-03-31,0.6517779367449752,0.6380226671684287,0.6345665225163389,0.637476407975276,0.637476407975276,1.104137655494658
United States,2007-04-30,0.716850640481743,0.7002582678216367,0.70255537806994,0.6941186336496528,0.6941186336496528,1.2161648194722434
United States,2007-05-31,0.7497007892902825,0.7354341046138921,0.7451421756460129,0.7385502212758348,0.7385502212758348,1.3593237800476323
United States,2007-06-30,0.7274278122062938,0.7189179336586935,0.7130422296778648,0.7134382987396601,0.7134382987396601,1.2587323035572553
United States,2007-07-31,0.6985066475520463,0.692142194890334,0.6765789536930001,0.6691632981073943,0.6691632981073943,2.062370215694784
United States,2007-08-31,0.6836913020470463,0.6858855917482961,0.6796916599627006,0.6864018062660566,0.6864018062660566,1.002227586289882
United States,2007-09-30,0.7506557800135155,0.7337668549561893,0.7393335999934464,0.7349864901429393,0.7349864901429393,1.1167855022036233
United States,2007-10-31,0.75148343123901,0.7511898934314396,0.746198290590708,0.7558255998824545,0.7558255998824545,1.724473441415299
United States,2007-11-30,0.6966239769307272,0.692728360061741,0.691994341709502,0.6929859914739894,0.6929859914739894,2.001868688099584
United States,2007-12-31,0.6997344134679071,0.6807191305856644,0.6866582415081548,0.6812173491616729,0.6812173491616729,0.830319756757509
United States,2008-01-31,0.5876236982782966,0.5980834835673992,0.5652528584632088,0.5985147986053421,0.5985147986053421,2.3259527602228545
United States,2008-02-29,0.5986191919099787,0.5783428450649493,0.5572302750595726,0.5543870549451007,0.5543870549451007,2.0045472643310758
United States,2008-03-31,0.5548281711200513,0.5457778027064997,0.5455483251825035,0.5470845704614147,0.5470845704614147,1.8639722724381635
United States,2008-04-30,0.6233113974117739,0.6154423368445595,0.611730623691292,0.6049975900813923,0.6049975900813923,2.0531282407503646
United States,2008-05-31,0.6298050456787614,0.6153415862113207,0.6245427601790563,0.6186171738451255,0.6186171738451255,1.6609444722516138
United States,2008-06-30,0.520395548727582,0.5107760710595859,0.5103911984225269,0.5077638114536042,0.5077638114536042,2.3626368373534854
United States,2008-07-31,0.5234058455725559,0.505847788419483,0.5021554469419284,0.4961425385232144,0.4961425385232144,2.5481385890849757
United States,2008-08-31,0.5371570680733488,0.5174447342276891,0.5176912720947511,0.5103698102188289,0.5103698102188289,1.3312903806800755
United States,2008-09-30,0.3709873499954173,0.39876306015316837,0.361165967752598,0.40311704940816034,0.40311704940816034,2.3066705591392003
United States,2008-10-31,0.2248623343204686,0.23053287321305158,0.20442755187673917,0.2211455389427407,0.2211455389427407,3.167995424288727
United States,2008-11-30,0.16463708000808205,0.14980254255411563,0.14571201656030347,0.1543738321515141,0.1543738321515141,1.0076970852173215
United States,2008-12-31,0.16800214003093217,0.16269118751865658,0.1535493642556829,0.16082908320149875,0.16082908320149875,1.8544819526775795
United States,2009-01-31,0.12716679443568454,0.10895643552258324,0.090553843682595,0.08958200096965226,0.08958200096965226,2.5508171653164675
United States,2009-02-28,0.040075681590791154,0.016995540242796144,0.009817706756422259,0.005976967512635343,0.005976967512635343,4.665236756087331
United States,2009-03-31,0.07731859899285835,0.07123404540506337,0.062029862884558855,0.06378864960568165,0.06378864960568165,2.9875019596832275
United States,2009-04-30,0.15526952249243448,0.1428864756390193,0.1339466653799137,0.13279804411721818,0.13279804411721818,3.444834851622548
United States,2009-05-31,0.18294476952386368,0.171576755991172,0.16641713930783197,0.17546159259493652,0.17546159259493652,2.964630584708811
United States,2009-06-30,0.2012524590396452,0.18072795501780364,0.17503269184226466,0.17562734099589072,0.17562734099589072,2.123303390232365
United States,2009-07-31,0.25550247117457436,0.23859398617072855,0.23987174874990885,0.23839326471339237,0.23839326471339237,2.4257518984902293
United States,2009-08-31,0.2904352924398089,0.2679346168923782,0.2693036446173833,0.26891064222189004,0.26891064222189004,2.3462165146275407
United States,2009-09-30,0.3230035624473383,0.30291812173216887,0.29880961215085783,0.3024852318434797,0.3024852318434797,2.934143302038673
United States,2009-10-31,0.3269961608406924,0.30475936471431064,0.28668300610476205,0.28324841285147395,0.28324841285147395,3.2378098824901076
United States,2009-11-30,0.3503331499092736,0.3339167768870571,0.33566201882687735,0.3379845038124006,0.3379845038124006,1.6904442886289057
United States,2009-12-31,0.3826467409213256,0.3617643190067969,0.36212019174910054,0.35591365841084815,0.35591365841084815,0.6151526254379506
United States,2010-01-31,0.3471864099581787,0.3331930720054574,0.32208089405086743,0.3179465394466401,0.3179465394466401,2.587637240798808
United States,2010-02-28,0.3612741329102759,0.3430771452277016,0.346139710427251,0.34614332693187494,0.34614332693187494,1.7198140196263019
United States,2010-03-31,0.4237094546869036,0.40474480751662584,0.4093297398026599,0.40594415845122644,0.40594415845122644,2.0386118949483496
United States,2010-04-30,0.45555920574991254,0.43536785625969493,0.428367288829825,0.42183813176837337,0.42183813176837337,2.963353382797106
United States,2010-05-31,,,,,,
United States,2010-06-30,0.3043957869137819,0.28888437481459606,0.28200461706289076,0.2782021075170277,0.2782021075170277,2.383184414405217
United States,2010-07-31,0.3570359591298268,0.34234427103208903,0.3372925001709842,0.3434820224947143,0.3434820224947143,1.7560368849554842
United States,2010-08-31,0.3101436054111019,0.2953516485371243,0.2936310414620879,0.29534855196569915,0.29534855196569915,1.7751476098565482
United States,2010-09-30,0.4002632223177339,0.38880574423972386,0.3818247250298058,0.3799481320333931,0.3799481320333931,1.9202460251867481
United States,2010-10-31,0.4347322591437327,0.41472951955120624,0.42223449414455255,0.41867963833330096,0.41867963833330096,1.4789727646927522
United States,2010-11-30,0.4339046079182383,0.4165066891561606,0.41708374273797505,0.4161841385020458,0.4161841385020458,1.9205653256646742
United States,2010-12-31,0.5010237362075933,0.4824063253247239,0.49124237226659206,0.4871733524179959,0.4871733524179959,0.4512332208255457
United States,2011-01-31,0.518976718055306,0.5078997019821152,0.511910515724377,0.5133994819058554,0.5133994819058554,1.8510642549694067
United States,2011-02-28,0.5600030173873545,0.5465655809652867,0.5527186886243428,0.5512468843241046,0.5512468843241046,0.12784096640444878
United States,2011-03-31,0.5653052031523962,0.5469228487490803,0.55686896365061,0.5499668727665143,0.5499668727665143,1.495759691671131
United States,2011-04-30,0.5950450264433702,0.5787918059888713,0.5880516649119992,0.5847570630716714,0.5847570630716714,1.4441985774578647
United States,2011-05-31,0.568633904251524,0.5610572344789893,0.5624921905084067,0.5678039636549711,0.5678039636549711,2.1639077676753122
United States,2011-06-30,0.5472977106740038,0.5397777167150165,0.5407587720983755,0.5451876533599538,0.5451876533599538,1.8707781029954422
United States,2011-07-31,0.5404584583473296,0.523463158847198,0.5178024361370078,0.5190720228060639,0.5190720228060639,2.379701674007096
United States,2011-08-31,0.46122520279140566,0.4561801862926226,0.4497024165411501,0.4514899530290932,0.4514899530290932,2.501893236531999
United States,2011-09-30,0.41295953644231653,0.3913431841614268,0.37743357573089686,0.3709421878901197,0.3709421878901197,1.9986697703485086
United States,2011-10-31,0.5266708214130073,0.505875184540619,0.49028826135660253,0.48317684316121146,0.48317684316121146,1.93564931676078
United States,2011-11-30,0.44641896089478805,0.47120321273546006,0.4380019204759528,0.47733849765509745,0.47733849765509745,2.817687322172815
United States,2011-12-31,0.5065350829262008,0.48678500822856857,0.49427173377622824,0.4871364819700386,0.4871364819700386,0.7303727941947977
United States,2012-01-31,0.5526545180893399,0.5392647942348098,0.5398786197678732,0.5376089777462951,0.5376089777462951,1.8915030692015775
United States,2012-02-29,0.6060132092499051,0.5911399646207156,0.5927949656123195,0.5866633101950239,0.5866633101950239,2.0374470395011004
United States,2012-03-31,0.6343070020630703,0.6212317522555523,0.6276370333471414,0.626066915300836,0.626066915300836,1.5611689858714926
United States,2012-04-30,0.6342614840211585,0.6142423867388044,0.6207630696558156,0.6163426718818094,0.6163426718818094,1.5003363318547398
United States,2012-05-31,0.552254292379359,0.5377349724663971,0.5326620039422262,0.5356935130109534,0.5356935130109534,2.0819421523972963
United States,2012-06-30,0.5677426387869675,0.5766024645369489,0.5615843319822249,0.5834218582520476,0.5834218582520476,2.1013721777762866
United States,2012-07-31,0.6179000793657581,0.5994942160745472,0.6070245284537413,0.5992237678592036,0.5992237678592036,1.646717862068458
United States,2012-08-31,0.6313602084375441,0.623246988562133,0.6253580008511097,0.624326472783389,0.624326472783389,1.124413235842971
United States,2012-09-30,0.6741600461099377,0.6544289181763757,0.6593014831538139,0.6557187365615559,0.6557187365615559,1.4620321004472239
United States,2012-10-31,0.6412916900846336,0.6284409576668034,0.6318335607572163,0.6294649542377284,0.6294649542377284,1.5021693531169087
United States,2012-11-30,0.6458026390577104,0.6285325389860293,0.6370955892925635,0.6331668371405615,0.6331668371405615,1.7321189139700872
United States,2012-12-31,0.6335066616627231,0.6357509137112932,0.6245705794612487,0.6423845615397847,0.6423845615397847,1.281745589855195
United States,2013-01-31,0.7240263932597215,0.7066979217812238,0.7159604271452442,0.7086129912731529,0.7086129912731529,1.752152062474049
United States,2013-02-28,0.7367863216233663,0.7260721231858674,0.7323577453539281,0.7238717362323529,0.7238717362323529,1.7003780812754985
United States,2013-03-31,0.7794133017561093,0.7672388766555932,0.7755467286116052,0.774067816058832,0.774067816058832,1.3409403506796227
United States,2013-04-30,0.8073522758815911,0.7922374458189982,0.7990959771605131,0.8002018818367006,0.8002018818367006,1.601483627695581
United States,2013-05-31,0.8606019457807969,0.8485004684227616,0.8400801126746715,0.8307469121811661,0.8307469121811661,1.8111162173977522
United States,2013-06-30,0.8233044622382427,0.8090650379879261,0.8125844840823946,0.8082226655961398,0.8082226655961398,2.3300327107741334
United States,2013-07-31,0.8930064618570581,0.8846290193051329,0.8902912029556747,0.8813851001534257,0.8813851001534257,1.6619851552907807
United States,2013-08-31,0.8485605363616725,0.8311781805807502,0.8375881382747036,0.8328004162765431,0.8328004162765431,1.0038181757076996
United States,2013-09-30,0.8925517255163975,0.8743968476131081,0.8810735212828942,0.8775359602785682,0.8775359602785682,1.3434178858694574
United States,2013-10-31,0.9616534420800489,0.9488431790088702,0.9558621557753078,0.9465913866451001,0.9465913866451001,1.6496506960879282
United States,2013-11-30,1.0029889310382545,0.9900831751697962,1.000570456334835,0.9919622714149744,0.9919622714149744,0.33210457770000923
United States,2013-12-31,1.033838284355733,1.022959638741975,1.0361722392638386,1.0311448786528474,1.0311448786528474,0.754610065658121
United States,2014-01-31,0.9867912803141223,0.9720646903882235,0.9711849259376812,0.9705797722076985,0.9705797722076985,1.7875175468902813
United States,2014-02-28,1.0452157964806312,1.039888093365044,1.0410451371080307,1.0413572058676988,1.0413572058676988,1.7034114358157972
United States,2014-03-31,1.0488901016394456,1.0465385297260243,1.051689518228533,1.0532271295019957,1.0532271295019957,1.3231186536338904
United States,2014-04-30,1.0652059882529343,1.0557171248737918,1.064223688067399,1.0639183229006826,1.0639183229006826,1.6216823394103193
United States,2014-05-31,1.1045224745033142,1.0912869067058921,1.1049392431132363,1.10040286766334,1.10040286766334,1.316726731103553
United States,2014-06-30,1.1413198146829102,1.128120712020935,1.1434591104231064,1.1341616971148138,1.1341616971148138,1.1830107865142405
United States,2014-07-31,1.145275998642735,1.1289451675357733,1.1179367283957704,1.1069410772212285,1.1069410772212285,1.8663433741353563
United States,2014-08-31,1.1755704759273466,1.1639744071247256,1.1772080839234895,1.1738876938204474,1.1738876938204474,0.7228514940480919
United States,2014-09-30,1.1571627577389736,1.1472934121591007,1.153408688007876,1.1452673458233131,1.1452673458233131,1.7233085859680497
United States,2014-10-31,1.1780715258009802,1.1775408544903507,1.183275966950313,1.1874059962622003,1.1874059962622003,1.9250532712710813
United States,2014-11-30,1.244990596745152,1.2302771576471465,1.2424362715222885,1.2329978789000138,1.2329978789000138,0.8680208650400533
United States,2014-12-31,1.2516571025517902,1.239272701977365,1.235840161393348,1.225023070790619,1.225023070790619,0.9279961381438562
United States,2015-01-31,1.194578477170884,1.1822401279219374,1.1760315318424737,1.1661708664368513,1.1661708664368513,2.0884641603075296
United States,2015-02-28,1.2778224273173124,1.2641521818795056,1.2782788156374207,1.2670144642574817,1.2670144642574817,1.4845900879155278
United States,2015-03-31,1.2534214262641385,1.2378711387842298,1.2442705347627805,1.2333016104560521,1.2333016104560521,1.383578790426396
United States,2015-04-30,1.2729477780873986,1.2575384227745767,1.2540441497333574,1.2495273053949123,1.2495273053949123,2.053595365523627
United States,2015-05-31,1.2867170967853419,1.2714071220399183,1.2793348174956027,1.26967565628474,1.26967565628474,1.7092889297983644
United States,2015-06-30,1.2326307830718737,1.2289214410240756,1.234339503366139,1.228900088321249,1.228900088321249,1.7986634987586307
United States,2015-07-31,1.278477443042385,1.2655262371306022,1.276722519045827,1.2664067763256004,1.2664067763256004,1.563800258328477
United States,2015-08-31,1.1649114827469689,1.148722371473372,1.150648020053074,1.1451660645013328,1.1451660645013328,1.702021887439637
United States,2015-09-30,1.0743371294996764,1.0880807777866666,1.077610304041088,1.0971430929062873,1.0971430929062873,2.062695429144523
United States,2015-10-31,1.2588327443101541,1.247278854961416,1.2556653579834,1.2438640945165955,1.2438640945165955,1.9037133559963475
United States,2015-11-30,1.2596966989495637,1.246811667230371,1.2566564481831333,1.244830819676451,1.244830819676451,1.9148474819210701
