Time Series Search Export,Search term,Search filters,,Last update of Central bank policy rates data,Downloaded at,Source,Source URL,Download URL,About Central bank policy rates
,,,,2024-10-10,2024-10-11 15:29 CEST,BIS,"https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.US?","https:/data.bis.org/topics/CBPOL/BIS,WS_CBPOL,1.0/M.US?&file_format=csv&format=long&split_frequencies=false&transposed=false&include=code%2Clabel",https://data.bis.org/topics/CBPOL

DATAFLOW_ID:Dataflow ID,KEY:Timeseries Key,FREQ:Frequency,REF_AREA:Reference area,Unit,Unit multiplier,TIME_PERIOD:Period,OBS_CONF:Confidentiality,OBS_PRE_BREAK:Pre-break value,OBS_STATUS:Status,OBS_VALUE:Value
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-11-30,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2019-12-31,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-01-31,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-02-29,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2020-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-03-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-04-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-05-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-06-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-07-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-08-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-09-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-10-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-11-30,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2021-12-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-01-31,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-02-28,F:Free,,A:Normal value,0.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-03-31,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-04-30,F:Free,,A:Normal value,0.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-05-31,F:Free,,A:Normal value,0.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-06-30,F:Free,,A:Normal value,1.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-07-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-08-31,F:Free,,A:Normal value,2.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-09-30,F:Free,,A:Normal value,3.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-10-31,F:Free,,A:Normal value,3.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-11-30,F:Free,,A:Normal value,3.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2022-12-31,F:Free,,A:Normal value,4.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-01-31,F:Free,,A:Normal value,4.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-02-28,F:Free,,A:Normal value,4.625
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-03-31,F:Free,,A:Normal value,4.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-04-30,F:Free,,A:Normal value,4.875
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-05-31,F:Free,,A:Normal value,5.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-06-30,F:Free,,A:Normal value,5.125
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-07-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-08-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-09-30,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-10-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-11-30,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2023-12-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-01-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-02-29,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-03-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-04-30,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-05-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-06-30,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-07-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-08-31,F:Free,,A:Normal value,5.375
"BIS,WS_CBPOL,1.0",M.US,M:Monthly,US:United States,Per cent per year,Units,2024-09-30,F:Free,,A:Normal value,4.875
